Datetime;Ticker;superior_POI;superior_POI_price;TF;pine_code
2021-11-01;EURAUD;higher_low;1.53573;D1;plot(1.53573, color=color.new(color.green, 20), linewidth=2)
2021-08-20;EURAUD;higher_high;1.64352;D1;plot(1.64352, color=color.new(color.green, 20), linewidth=2)
2021-02-25;EURAUD;higher_low;1.5252;D1;plot(1.5252, color=color.new(color.green, 20), linewidth=2)
2021-01-28;EURAUD;lower_high;1.59475;D1;plot(1.59475, color=color.new(color.green, 20), linewidth=2)
2021-01-01;EURAUD;lower_low;1.30289;D1;plot(1.30289, color=color.new(color.green, 20), linewidth=2)
2020-10-20;EURAUD;higher_high;1.6828;D1;plot(1.6828, color=color.new(color.green, 20), linewidth=2)
2020-09-16;EURAUD;higher_low;1.61247;D1;plot(1.61247, color=color.new(color.green, 20), linewidth=2)
2020-08-03;EURAUD;lower_high;1.65585;D1;plot(1.65585, color=color.new(color.green, 20), linewidth=2)
2020-06-03;EURAUD;;1.60326;D1;plot(1.60326, color=color.new(color.green, 20), linewidth=2)
2020-03-19;EURAUD;;1.97383;D1;plot(1.97383, color=color.new(color.green, 20), linewidth=2)
2020-12-28;EURAUD;lower_low;1.30289;W1;plot(1.30289, color=color.new(color.green, 10), linewidth=2)
2020-03-16;EURAUD;higher_high;1.97383;W1;plot(1.97383, color=color.new(color.green, 10), linewidth=2)
2019-12-30;EURAUD;higher_low;1.58457;W1;plot(1.58457, color=color.new(color.green, 10), linewidth=2)
2019-08-05;EURAUD;higher_high;1.67834;W1;plot(1.67834, color=color.new(color.green, 10), linewidth=2)
2019-04-15;EURAUD;higher_low;1.56897;W1;plot(1.56897, color=color.new(color.green, 10), linewidth=2)
2018-12-31;EURAUD;;1.64383;W1;plot(1.64383, color=color.new(color.green, 10), linewidth=2)
2018-12-03;EURAUD;;1.53458;W1;plot(1.53458, color=color.new(color.green, 10), linewidth=2)
2022-01-11 14:00:00+00:00;EURAUD;lower_high;1.58254;H1;plot(1.58254, color=color.new(color.green, 60), linewidth=1)
2022-01-10 10:00:00+00:00;EURAUD;higher_low;1.5721;H1;plot(1.5721, color=color.new(color.green, 60), linewidth=1)
2022-01-07 15:00:00+00:00;EURAUD;higher_high;1.58556;H1;plot(1.58556, color=color.new(color.green, 60), linewidth=1)
2022-01-05 00:00:00+00:00;EURAUD;higher_low;1.55656;H1;plot(1.55656, color=color.new(color.green, 60), linewidth=1)
2022-01-03 15:00:00+00:00;EURAUD;higher_high;1.57317;H1;plot(1.57317, color=color.new(color.green, 60), linewidth=1)
2021-12-31 08:00:00+00:00;EURAUD;lower_low;1.55525;H1;plot(1.55525, color=color.new(color.green, 60), linewidth=1)
2021-12-29 14:00:00+00:00;EURAUD;lower_high;1.56722;H1;plot(1.56722, color=color.new(color.green, 60), linewidth=1)
2021-12-29 09:00:00+00:00;EURAUD;lower_low;1.55829;H1;plot(1.55829, color=color.new(color.green, 60), linewidth=1)
2021-12-27 10:00:00+00:00;EURAUD;lower_high;1.56976;H1;plot(1.56976, color=color.new(color.green, 60), linewidth=1)
2021-12-23 12:00:00+00:00;EURAUD;lower_low;1.56067;H1;plot(1.56067, color=color.new(color.green, 60), linewidth=1)
2021-12-20 09:00:00+00:00;EURAUD;lower_high;1.59019;H1;plot(1.59019, color=color.new(color.green, 60), linewidth=1)
2021-12-16 12:00:00+00:00;EURAUD;lower_low;1.56527;H1;plot(1.56527, color=color.new(color.green, 60), linewidth=1)
2021-12-14 03:00:00+00:00;EURAUD;lower_high;1.59088;H1;plot(1.59088, color=color.new(color.green, 60), linewidth=1)
2021-12-10 14:00:00+00:00;EURAUD;lower_low;1.57097;H1;plot(1.57097, color=color.new(color.green, 60), linewidth=1)
2021-12-03 20:00:00+00:00;EURAUD;higher_high;1.61722;H1;plot(1.61722, color=color.new(color.green, 60), linewidth=1)
2021-12-01 06:00:00+00:00;EURAUD;higher_low;1.57927;H1;plot(1.57927, color=color.new(color.green, 60), linewidth=1)
2021-11-30 09:00:00+00:00;EURAUD;higher_high;1.59724;H1;plot(1.59724, color=color.new(color.green, 60), linewidth=1)
2021-11-24 10:00:00+00:00;EURAUD;higher_low;1.55147;H1;plot(1.55147, color=color.new(color.green, 60), linewidth=1)
2021-11-23 16:00:00+00:00;EURAUD;lower_high;1.56293;H1;plot(1.56293, color=color.new(color.green, 60), linewidth=1)
2021-11-22 14:00:00+00:00;EURAUD;higher_low;1.54857;H1;plot(1.54857, color=color.new(color.green, 60), linewidth=1)
2021-11-18 15:00:00+00:00;EURAUD;lower_high;1.56507;H1;plot(1.56507, color=color.new(color.green, 60), linewidth=1)
2021-11-17 07:00:00+00:00;EURAUD;lower_low;1.54787;H1;plot(1.54787, color=color.new(color.green, 60), linewidth=1)
2021-11-10 05:00:00+00:00;EURAUD;higher_high;1.5747;H1;plot(1.5747, color=color.new(color.green, 60), linewidth=1)
2021-11-05 13:00:00+00:00;EURAUD;higher_low;1.55707;H1;plot(1.55707, color=color.new(color.green, 60), linewidth=1)
2021-11-05 08:00:00+00:00;EURAUD;higher_high;1.56689;H1;plot(1.56689, color=color.new(color.green, 60), linewidth=1)
2021-11-04 08:00:00+00:00;EURAUD;lower_low;1.55267;H1;plot(1.55267, color=color.new(color.green, 60), linewidth=1)
2021-11-03 17:00:00+00:00;EURAUD;higher_high;1.56229;H1;plot(1.56229, color=color.new(color.green, 60), linewidth=1)
2021-11-03 08:00:00+00:00;EURAUD;higher_low;1.55344;H1;plot(1.55344, color=color.new(color.green, 60), linewidth=1)
2021-11-02 17:00:00+00:00;EURAUD;higher_high;1.56037;H1;plot(1.56037, color=color.new(color.green, 60), linewidth=1)
2021-11-01 14:00:00+00:00;EURAUD;lower_low;1.53658;H1;plot(1.53658, color=color.new(color.green, 60), linewidth=1)
2021-10-29 02:00:00+01:00;EURAUD;lower_high;1.55271;H1;plot(1.55271, color=color.new(color.green, 60), linewidth=1)
2021-10-28 13:00:00+01:00;EURAUD;lower_low;1.53898;H1;plot(1.53898, color=color.new(color.green, 60), linewidth=1)
2021-10-22 16:00:00+01:00;EURAUD;lower_high;1.56018;H1;plot(1.56018, color=color.new(color.green, 60), linewidth=1)
2021-10-21 04:00:00+01:00;EURAUD;lower_low;1.54518;H1;plot(1.54518, color=color.new(color.green, 60), linewidth=1)
2021-10-18 13:00:00+01:00;EURAUD;lower_high;1.57203;H1;plot(1.57203, color=color.new(color.green, 60), linewidth=1)
2021-10-15 08:00:00+01:00;EURAUD;lower_low;1.56017;H1;plot(1.56017, color=color.new(color.green, 60), linewidth=1)
2021-10-13 13:00:00+01:00;EURAUD;lower_high;1.57561;H1;plot(1.57561, color=color.new(color.green, 60), linewidth=1)
2021-10-12 12:00:00+01:00;EURAUD;lower_low;1.56377;H1;plot(1.56377, color=color.new(color.green, 60), linewidth=1)
2021-10-11 00:00:00+01:00;EURAUD;lower_high;1.58591;H1;plot(1.58591, color=color.new(color.green, 60), linewidth=1)
2021-10-08 02:00:00+01:00;EURAUD;lower_low;1.57727;H1;plot(1.57727, color=color.new(color.green, 60), linewidth=1)
2021-10-06 08:00:00+01:00;EURAUD;lower_high;1.5996;H1;plot(1.5996, color=color.new(color.green, 60), linewidth=1)
2021-10-05 15:00:00+01:00;EURAUD;lower_low;1.58827;H1;plot(1.58827, color=color.new(color.green, 60), linewidth=1)
2021-09-29 14:00:00+01:00;EURAUD;lower_high;1.61844;H1;plot(1.61844, color=color.new(color.green, 60), linewidth=1)
2021-09-27 20:00:00+01:00;EURAUD;lower_low;1.60307;H1;plot(1.60307, color=color.new(color.green, 60), linewidth=1)
2021-09-21 16:00:00+01:00;EURAUD;higher_high;1.6236;H1;plot(1.6236, color=color.new(color.green, 60), linewidth=1)
2021-09-21 09:00:00+01:00;EURAUD;higher_low;1.61037;H1;plot(1.61037, color=color.new(color.green, 60), linewidth=1)
2021-09-20 03:00:00+01:00;EURAUD;higher_high;1.62064;H1;plot(1.62064, color=color.new(color.green, 60), linewidth=1)
2021-09-16 13:00:00+01:00;EURAUD;higher_low;1.60537;H1;plot(1.60537, color=color.new(color.green, 60), linewidth=1)
2021-09-15 03:00:00+01:00;EURAUD;higher_high;1.61684;H1;plot(1.61684, color=color.new(color.green, 60), linewidth=1)
2021-09-10 14:00:00+01:00;EURAUD;higher_low;1.59657;H1;plot(1.59657, color=color.new(color.green, 60), linewidth=1)
2021-09-08 09:00:00+01:00;EURAUD;lower_high;1.60871;H1;plot(1.60871, color=color.new(color.green, 60), linewidth=1)
2021-09-07 05:00:00+01:00;EURAUD;lower_low;1.59027;H1;plot(1.59027, color=color.new(color.green, 60), linewidth=1)
2021-08-31 03:00:00+01:00;EURAUD;lower_high;1.61968;H1;plot(1.61968, color=color.new(color.green, 60), linewidth=1)
2021-08-27 21:00:00+01:00;EURAUD;lower_low;1.61135;H1;plot(1.61135, color=color.new(color.green, 60), linewidth=1)
2021-08-27 01:00:00+01:00;EURAUD;higher_high;1.62672;H1;plot(1.62672, color=color.new(color.green, 60), linewidth=1)
2021-08-25 20:00:00+01:00;EURAUD;lower_low;1.61587;H1;plot(1.61587, color=color.new(color.green, 60), linewidth=1)
2021-08-25 07:00:00+01:00;EURAUD;lower_high;1.62217;H1;plot(1.62217, color=color.new(color.green, 60), linewidth=1)
2021-08-24 16:00:00+01:00;EURAUD;higher_low;1.61647;H1;plot(1.61647, color=color.new(color.green, 60), linewidth=1)
2021-08-20 08:00:00+01:00;EURAUD;;1.64378;H1;plot(1.64378, color=color.new(color.green, 60), linewidth=1)
2021-08-16 22:00:00+01:00;EURAUD;;1.60347;H1;plot(1.60347, color=color.new(color.green, 60), linewidth=1)
2022-01-07 15:00:00+00:00;EURAUD;lower_high;1.58391;H4;plot(1.58391, color=color.new(color.green, 50), linewidth=1)
2021-12-30 11:00:00+00:00;EURAUD;higher_low;1.55679;H4;plot(1.55679, color=color.new(color.green, 50), linewidth=1)
2021-12-03 19:00:00+00:00;EURAUD;higher_high;1.61659;H4;plot(1.61659, color=color.new(color.green, 50), linewidth=1)
2021-11-15 23:00:00+00:00;EURAUD;higher_low;1.54557;H4;plot(1.54557, color=color.new(color.green, 50), linewidth=1)
2021-11-10 03:00:00+00:00;EURAUD;higher_high;1.57397;H4;plot(1.57397, color=color.new(color.green, 50), linewidth=1)
2021-10-29 16:00:00+01:00;EURAUD;lower_low;1.53564;H4;plot(1.53564, color=color.new(color.green, 50), linewidth=1)
2021-10-22 20:00:00+01:00;EURAUD;lower_high;1.56011;H4;plot(1.56011, color=color.new(color.green, 50), linewidth=1)
2021-10-14 12:00:00+01:00;EURAUD;lower_low;1.56118;H4;plot(1.56118, color=color.new(color.green, 50), linewidth=1)
2021-09-21 12:00:00+01:00;EURAUD;higher_high;1.62314;H4;plot(1.62314, color=color.new(color.green, 50), linewidth=1)
2021-09-10 12:00:00+01:00;EURAUD;higher_low;1.59772;H4;plot(1.59772, color=color.new(color.green, 50), linewidth=1)
2021-09-09 04:00:00+01:00;EURAUD;lower_high;1.60767;H4;plot(1.60767, color=color.new(color.green, 50), linewidth=1)
2021-09-03 20:00:00+01:00;EURAUD;;1.59169;H4;plot(1.59169, color=color.new(color.green, 50), linewidth=1)
2021-08-20 08:00:00+01:00;EURAUD;;1.64192;H4;plot(1.64192, color=color.new(color.green, 50), linewidth=1)
2021-12-30 07:00:00+00:00;EURAUD;higher_low;1.55679;H8;plot(1.55679, color=color.new(color.green, 40), linewidth=2)
2021-12-03 15:00:00+00:00;EURAUD;lower_high;1.61659;H8;plot(1.61659, color=color.new(color.green, 40), linewidth=2)
2021-10-29 16:00:00+01:00;EURAUD;lower_low;1.53564;H8;plot(1.53564, color=color.new(color.green, 40), linewidth=2)
2021-09-21 08:00:00+01:00;EURAUD;;1.62314;H8;plot(1.62314, color=color.new(color.green, 40), linewidth=2)
2021-09-03 16:00:00+01:00;EURAUD;;1.59169;H8;plot(1.59169, color=color.new(color.green, 40), linewidth=2)
2021-12-03 11:00:00+00:00;EURAUD;lower_high;1.61659;H12;plot(1.61659, color=color.new(color.green, 30), linewidth=2)
2021-10-29 12:00:00+01:00;EURAUD;lower_low;1.53564;H12;plot(1.53564, color=color.new(color.green, 30), linewidth=2)
2021-09-21 12:00:00+01:00;EURAUD;;1.62314;H12;plot(1.62314, color=color.new(color.green, 30), linewidth=2)
2021-09-03 12:00:00+01:00;EURAUD;;1.59169;H12;plot(1.59169, color=color.new(color.green, 30), linewidth=2)
2021-11-24;EURCAD;lower_low;1.41631;D1;plot(1.41631, color=color.new(color.green, 20), linewidth=2)
2021-08-20;EURCAD;higher_high;1.51147;D1;plot(1.51147, color=color.new(color.green, 20), linewidth=2)
2021-07-02;EURCAD;higher_low;1.46177;D1;plot(1.46177, color=color.new(color.green, 20), linewidth=2)
2021-06-21;EURCAD;lower_high;1.48255;D1;plot(1.48255, color=color.new(color.green, 20), linewidth=2)
2021-05-12;EURCAD;lower_low;1.45798;D1;plot(1.45798, color=color.new(color.green, 20), linewidth=2)
2021-01-28;EURCAD;lower_high;1.5594;D1;plot(1.5594, color=color.new(color.green, 20), linewidth=2)
2021-01-01;EURCAD;lower_low;1.509;D1;plot(1.509, color=color.new(color.green, 20), linewidth=2)
2020-12-22;EURCAD;higher_high;1.57849;D1;plot(1.57849, color=color.new(color.green, 20), linewidth=2)
2020-11-09;EURCAD;lower_low;1.53149;D1;plot(1.53149, color=color.new(color.green, 20), linewidth=2)
2020-10-29;EURCAD;lower_high;1.56693;D1;plot(1.56693, color=color.new(color.green, 20), linewidth=2)
2020-10-14;EURCAD;higher_low;1.53892;D1;plot(1.53892, color=color.new(color.green, 20), linewidth=2)
2020-07-31;EURCAD;higher_high;1.59785;D1;plot(1.59785, color=color.new(color.green, 20), linewidth=2)
2020-06-02;EURCAD;higher_low;1.50518;D1;plot(1.50518, color=color.new(color.green, 20), linewidth=2)
2020-05-01;EURCAD;lower_high;1.5531;D1;plot(1.5531, color=color.new(color.green, 20), linewidth=2)
2020-04-30;EURCAD;higher_low;1.50448;D1;plot(1.50448, color=color.new(color.green, 20), linewidth=2)
2020-03-19;EURCAD;;1.59882;D1;plot(1.59882, color=color.new(color.green, 20), linewidth=2)
2020-02-19;EURCAD;;1.4263;D1;plot(1.4263, color=color.new(color.green, 20), linewidth=2)
2021-08-16;EURCAD;lower_high;1.51147;W1;plot(1.51147, color=color.new(color.green, 10), linewidth=2)
2021-05-10;EURCAD;higher_low;1.45798;W1;plot(1.45798, color=color.new(color.green, 10), linewidth=2)
2020-03-16;EURCAD;higher_high;1.59882;W1;plot(1.59882, color=color.new(color.green, 10), linewidth=2)
2020-02-17;EURCAD;lower_low;1.4263;W1;plot(1.4263, color=color.new(color.green, 10), linewidth=2)
2018-12-24;EURCAD;lower_high;1.56483;W1;plot(1.56483, color=color.new(color.green, 10), linewidth=2)
2018-10-01;EURCAD;;1.47608;W1;plot(1.47608, color=color.new(color.green, 10), linewidth=2)
2018-03-19;EURCAD;;1.6153;W1;plot(1.6153, color=color.new(color.green, 10), linewidth=2)
2022-01-12 11:00:00+00:00;EURCAD;lower_low;1.423;H1;plot(1.423, color=color.new(color.green, 60), linewidth=1)
2022-01-06 08:00:00+00:00;EURCAD;higher_high;1.44824;H1;plot(1.44824, color=color.new(color.green, 60), linewidth=1)
2022-01-04 22:00:00+00:00;EURCAD;lower_low;1.43166;H1;plot(1.43166, color=color.new(color.green, 60), linewidth=1)
2022-01-03 14:00:00+00:00;EURCAD;lower_high;1.44411;H1;plot(1.44411, color=color.new(color.green, 60), linewidth=1)
2021-12-31 16:00:00+00:00;EURCAD;lower_low;1.43458;H1;plot(1.43458, color=color.new(color.green, 60), linewidth=1)
2021-12-29 15:00:00+00:00;EURCAD;higher_high;1.4557;H1;plot(1.4557, color=color.new(color.green, 60), linewidth=1)
2021-12-28 15:00:00+00:00;EURCAD;lower_low;1.44499;H1;plot(1.44499, color=color.new(color.green, 60), linewidth=1)
2021-12-24 09:00:00+00:00;EURCAD;lower_high;1.45519;H1;plot(1.45519, color=color.new(color.green, 60), linewidth=1)
2021-12-23 15:00:00+00:00;EURCAD;higher_low;1.44781;H1;plot(1.44781, color=color.new(color.green, 60), linewidth=1)
2021-12-20 16:00:00+00:00;EURCAD;higher_high;1.46472;H1;plot(1.46472, color=color.new(color.green, 60), linewidth=1)
2021-12-16 12:00:00+00:00;EURCAD;higher_low;1.44165;H1;plot(1.44165, color=color.new(color.green, 60), linewidth=1)
2021-12-15 16:00:00+00:00;EURCAD;higher_high;1.45495;H1;plot(1.45495, color=color.new(color.green, 60), linewidth=1)
2021-12-10 11:00:00+00:00;EURCAD;higher_low;1.43008;H1;plot(1.43008, color=color.new(color.green, 60), linewidth=1)
2021-12-08 19:00:00+00:00;EURCAD;lower_high;1.43699;H1;plot(1.43699, color=color.new(color.green, 60), linewidth=1)
2021-12-07 15:00:00+00:00;EURCAD;lower_low;1.42069;H1;plot(1.42069, color=color.new(color.green, 60), linewidth=1)
2021-12-02 12:00:00+00:00;EURCAD;higher_high;1.45554;H1;plot(1.45554, color=color.new(color.green, 60), linewidth=1)
2021-11-29 14:00:00+00:00;EURCAD;higher_low;1.43307;H1;plot(1.43307, color=color.new(color.green, 60), linewidth=1)
2021-11-26 21:00:00+00:00;EURCAD;higher_high;1.44954;H1;plot(1.44954, color=color.new(color.green, 60), linewidth=1)
2021-11-24 16:00:00+00:00;EURCAD;lower_low;1.4159;H1;plot(1.4159, color=color.new(color.green, 60), linewidth=1)
2021-11-23 09:00:00+00:00;EURCAD;lower_high;1.43559;H1;plot(1.43559, color=color.new(color.green, 60), linewidth=1)
2021-11-22 14:00:00+00:00;EURCAD;higher_low;1.42298;H1;plot(1.42298, color=color.new(color.green, 60), linewidth=1)
2021-11-18 15:00:00+00:00;EURCAD;higher_high;1.43594;H1;plot(1.43594, color=color.new(color.green, 60), linewidth=1)
2021-11-17 07:00:00+00:00;EURCAD;lower_low;1.41727;H1;plot(1.41727, color=color.new(color.green, 60), linewidth=1)
2021-11-16 12:00:00+00:00;EURCAD;lower_high;1.42561;H1;plot(1.42561, color=color.new(color.green, 60), linewidth=1)
2021-11-10 15:00:00+00:00;EURCAD;higher_low;1.42982;H1;plot(1.42982, color=color.new(color.green, 60), linewidth=1)
2021-11-09 15:00:00+00:00;EURCAD;higher_high;1.44642;H1;plot(1.44642, color=color.new(color.green, 60), linewidth=1)
2021-11-01 00:00:00+00:00;EURCAD;higher_low;1.42912;H1;plot(1.42912, color=color.new(color.green, 60), linewidth=1)
2021-10-29 02:00:00+01:00;EURCAD;higher_high;1.44436;H1;plot(1.44436, color=color.new(color.green, 60), linewidth=1)
2021-10-27 15:00:00+01:00;EURCAD;lower_low;1.42898;H1;plot(1.42898, color=color.new(color.green, 60), linewidth=1)
2021-10-22 17:00:00+01:00;EURCAD;lower_high;1.44094;H1;plot(1.44094, color=color.new(color.green, 60), linewidth=1)
2021-10-22 13:00:00+01:00;EURCAD;higher_low;1.43248;H1;plot(1.43248, color=color.new(color.green, 60), linewidth=1)
2021-10-19 14:00:00+01:00;EURCAD;lower_high;1.44124;H1;plot(1.44124, color=color.new(color.green, 60), linewidth=1)
2021-10-15 09:00:00+01:00;EURCAD;lower_low;1.43138;H1;plot(1.43138, color=color.new(color.green, 60), linewidth=1)
2021-10-12 07:00:00+01:00;EURCAD;lower_high;1.44422;H1;plot(1.44422, color=color.new(color.green, 60), linewidth=1)
2021-10-11 11:00:00+01:00;EURCAD;lower_low;1.43854;H1;plot(1.43854, color=color.new(color.green, 60), linewidth=1)
2021-10-06 08:00:00+01:00;EURCAD;lower_high;1.46256;H1;plot(1.46256, color=color.new(color.green, 60), linewidth=1)
2021-10-05 15:00:00+01:00;EURCAD;lower_low;1.45456;H1;plot(1.45456, color=color.new(color.green, 60), linewidth=1)
2021-09-28 15:00:00+01:00;EURCAD;lower_high;1.4841;H1;plot(1.4841, color=color.new(color.green, 60), linewidth=1)
2021-09-28 07:00:00+01:00;EURCAD;lower_low;1.47307;H1;plot(1.47307, color=color.new(color.green, 60), linewidth=1)
2021-09-24 13:00:00+01:00;EURCAD;lower_high;1.49107;H1;plot(1.49107, color=color.new(color.green, 60), linewidth=1)
2021-09-21 08:00:00+01:00;EURCAD;higher_low;1.49461;H1;plot(1.49461, color=color.new(color.green, 60), linewidth=1)
2021-09-20 13:00:00+01:00;EURCAD;higher_high;1.50994;H1;plot(1.50994, color=color.new(color.green, 60), linewidth=1)
2021-09-16 13:00:00+01:00;EURCAD;lower_low;1.48498;H1;plot(1.48498, color=color.new(color.green, 60), linewidth=1)
2021-09-15 13:00:00+01:00;EURCAD;lower_high;1.50151;H1;plot(1.50151, color=color.new(color.green, 60), linewidth=1)
2021-09-10 14:00:00+01:00;EURCAD;higher_low;1.48781;H1;plot(1.48781, color=color.new(color.green, 60), linewidth=1)
2021-09-08 15:00:00+01:00;EURCAD;higher_high;1.50645;H1;plot(1.50645, color=color.new(color.green, 60), linewidth=1)
2021-09-06 15:00:00+01:00;EURCAD;higher_low;1.48558;H1;plot(1.48558, color=color.new(color.green, 60), linewidth=1)
2021-09-06 11:00:00+01:00;EURCAD;lower_high;1.49018;H1;plot(1.49018, color=color.new(color.green, 60), linewidth=1)
2021-09-03 15:00:00+01:00;EURCAD;higher_low;1.48543;H1;plot(1.48543, color=color.new(color.green, 60), linewidth=1)
2021-09-02 01:00:00+01:00;EURCAD;higher_high;1.49676;H1;plot(1.49676, color=color.new(color.green, 60), linewidth=1)
2021-09-01 09:00:00+01:00;EURCAD;higher_low;1.48506;H1;plot(1.48506, color=color.new(color.green, 60), linewidth=1)
